Time_s,Timestamp_ms,Target_RPM,RPM,Torque_raw_lb-ft,Torque_filt_lb-ft,HP_raw,HP_filt,LoadCell_mV,ADC_Load_mV,Pressure_mV,Brake_Pos,Brake_Pct,Brake_PSI,State,PID_P,PID_I,PID_Output,Fault_Bits,Spare_Aux_mV,Tach_Glitches,RPM_Estimated,RPM_Counted,RPM_Rev
31.1500,39618,2000.0,2016.2,11.204,14.567,4.30,5.59,1026.2,1026.2,502.8,106,21.2,1.4,HOLD_RPM,8.10,100.65,108.74,0,0.0,798,0,2016.2,2022.0
31.2000,39668,2000.0,2023.5,11.204,14.583,4.32,5.62,1026.2,1026.2,502.3,109,21.8,1.1,HOLD_RPM,8.10,101.30,109.39,0,0.0,798,0,2023.5,2021.9
31.2500,39718,2000.0,2023.5,11.204,14.583,4.32,5.62,1026.2,1026.2,502.3,115,23.0,1.1,HOLD_RPM,11.75,102.23,116.90,0,0.0,798,0,2023.5,2004.5
31.3000,39768,2000.0,1999.2,11.779,14.523,4.48,5.53,666.2,666.2,502.3,114,22.8,1.1,HOLD_RPM,11.75,103.17,114.92,0,0.0,798,0,1999.2,1988.2
31.3500,39818,2000.0,1999.2,11.779,14.523,4.48,5.53,666.2,666.2,502.3,107,21.4,1.1,HOLD_RPM,-0.42,103.14,92.99,0,0.0,799,0,1999.2,1977.7
31.4000,39868,2000.0,1973.4,11.779,14.342,4.43,5.39,666.2,666.2,500.0,96,19.2,0.0,HOLD_RPM,-0.42,103.11,102.69,0,0.0,800,0,1973.4,1961.7
31.4500,39918,2000.0,1973.4,11.779,14.342,4.43,5.39,666.2,666.2,500.0,90,18.0,0.0,HOLD_RPM,-13.28,102.04,78.47,0,0.0,800,0,1973.4,1960.1
31.5000,39968,2000.0,1956.2,8.526,14.221,3.18,5.30,693.1,693.1,500.0,82,16.4,0.0,HOLD_RPM,-13.28,100.98,87.70,0,0.0,800,0,1956.2,1950.5
31.5500,40018,2000.0,1956.2,8.526,14.221,3.18,5.30,693.1,693.1,502.5,77,15.4,1.2,HOLD_RPM,-21.92,99.23,70.40,0,0.0,801,0,1956.2,1940.3
31.6000,40068,2000.0,1937.4,8.526,14.088,3.15,5.20,693.1,693.1,502.5,71,14.2,1.2,HOLD_RPM,-21.92,97.48,75.56,0,0.0,801,0,1937.4,1930.1
31.6500,40118,2000.0,1937.4,10.599,14.088,3.91,5.20,914.1,914.1,502.5,71,14.2,1.2,HOLD_RPM,-31.31,94.97,56.15,0,0.0,801,0,1937.4,1916.0
31.7000,40168,2000.0,1920.6,10.599,13.970,3.88,5.11,914.1,914.1,501.5,63,12.6,0.8,HOLD_RPM,-31.31,92.47,61.16,0,0.0,801,0,1920.6,1922.0
31.7500,40218,2000.0,1920.6,10.599,13.970,3.88,5.11,914.1,914.1,501.5,56,11.2,0.8,HOLD_RPM,-39.68,89.29,42.91,0,0.0,801,0,1920.6,1927.5
31.8000,40268,2000.0,1927.9,16.846,14.021,6.18,5.15,945.9,945.9,501.5,47,9.4,0.8,HOLD_RPM,-39.68,86.12,46.43,0,0.0,802,0,1927.9,1930.0
31.8500,40318,2000.0,1927.9,16.846,14.021,6.18,5.15,945.9,945.9,501.0,50,10.0,0.5,HOLD_RPM,-36.06,83.23,50.07,0,0.0,802,0,1927.9,1935.0
31.9000,40368,2000.0,1938.7,16.846,14.097,6.22,5.20,945.9,945.9,501.0,44,8.8,0.5,HOLD_RPM,-36.06,80.35,44.29,0,0.0,802,0,1938.7,1945.7
31.9500,40418,2000.0,1938.7,17.864,14.097,6.59,5.20,991.2,991.2,501.0,49,9.8,0.5,HOLD_RPM,-30.63,77.90,51.61,0,0.0,802,0,1938.7,1951.7
32.0000,40468,2000.0,1957.8,17.864,14.232,6.66,5.31,991.2,991.2,501.0,45,9.0,0.5,HOLD_RPM,-30.63,75.45,44.81,0,0.0,804,0,1957.8,1968.8
32.0500,40518,2000.0,1957.8,17.864,14.232,6.66,5.31,991.2,991.2,499.3,49,9.8,-0.4,HOLD_RPM,-21.10,73.76,60.27,0,0.0,804,0,1957.8,1989.5
32.1000,40568,2000.0,1997.4,17.864,14.511,6.79,5.52,991.2,991.2,499.3,57,11.4,-0.4,HOLD_RPM,-21.10,72.07,50.96,0,0.0,804,0,1997.4,2013.7
32.1500,40618,2000.0,1997.4,16.986,14.511,6.46,5.52,706.6,706.6,499.3,62,12.4,-0.4,HOLD_RPM,-1.29,71.97,86.53,0,0.0,804,0,1997.4,2027.4
32.2000,40668,2000.0,2029.9,16.986,14.598,6.57,5.64,706.6,706.6,502.4,71,14.2,1.2,HOLD_RPM,-1.29,71.86,70.57,0,0.0,805,0,2029.9,2034.7
32.2500,40718,2000.0,2029.9,16.986,14.598,6.57,5.64,706.6,706.6,502.4,78,15.6,1.2,HOLD_RPM,14.93,73.06,100.96,0,0.0,805,0,2029.9,2055.6
32.3000,40768,2000.0,2055.2,8.357,14.657,3.27,5.74,611.6,611.6,502.4,89,17.8,1.2,HOLD_RPM,14.93,74.25,89.18,0,0.0,809,0,2055.2,2060.7
32.3500,40818,2000.0,2055.2,8.357,14.657,3.27,5.74,611.6,611.6,501.4,94,18.8,0.7,HOLD_RPM,27.60,76.46,114.19,0,0.0,810,0,2055.2,2056.7
32.4000,40868,2000.0,2057.8,8.357,14.663,3.27,5.75,611.6,611.6,501.4,104,20.8,0.7,HOLD_RPM,27.60,78.67,106.26,0,0.0,810,0,2057.8,2059.0
32.4500,40918,2000.0,2057.8,7.324,14.663,2.87,5.75,790.3,790.3,501.4,109,21.8,0.7,HOLD_RPM,28.90,80.98,110.93,0,0.0,810,0,2057.8,2048.7
32.5000,40968,2000.0,2054.0,7.324,14.654,2.86,5.73,790.3,790.3,502.1,112,22.4,1.1,HOLD_RPM,28.90,83.29,112.19,0,0.0,810,0,2054.0,2059.5
32.5500,41018,2000.0,2054.0,7.324,14.654,2.86,5.73,790.3,790.3,502.1,110,22.0,1.1,HOLD_RPM,27.02,85.45,110.97,0,0.0,810,0,2054.0,2052.8
32.6000,41068,2000.0,2057.1,4.211,14.661,1.65,5.74,601.2,601.2,502.1,114,22.8,1.1,HOLD_RPM,27.02,87.61,114.64,0,0.0,811,0,2057.1,2064.6
32.6500,41118,2000.0,2057.1,4.211,14.661,1.65,5.74,601.2,601.2,502.6,118,23.6,1.3,HOLD_RPM,28.55,89.90,119.67,0,0.0,811,0,2057.1,2061.4
32.7000,41168,2000.0,2065.8,4.211,14.682,1.66,5.77,601.2,601.2,502.6,120,24.0,1.3,HOLD_RPM,28.55,92.18,120.73,0,0.0,812,0,2065.8,2072.8
32.7500,41218,2000.0,2065.8,6.159,14.682,2.42,5.77,1114.4,1114.4,502.6,127,25.4,1.3,HOLD_RPM,32.88,94.81,131.15,0,0.0,813,0,2065.8,2074.9
32.8000,41268,2000.0,2071.3,6.159,14.694,2.43,5.80,1114.4,1114.4,502.6,130,26.0,1.3,HOLD_RPM,32.88,97.44,130.32,0,0.0,815,0,2071.3,2067.4
32.8500,41318,2000.0,2071.3,6.159,14.694,2.43,5.80,1114.4,1114.4,504.4,136,27.2,2.2,HOLD_RPM,35.66,100.30,138.18,0,0.0,815,0,2071.3,2079.7
32.9000,41368,2000.0,2073.7,6.159,14.700,2.43,5.80,1114.4,1114.4,504.4,138,27.6,2.2,HOLD_RPM,35.66,103.15,138.81,0,0.0,816,0,2073.7,2065.0
32.9500,41418,2000.0,2073.7,3.806,14.700,1.50,5.80,559.7,559.7,504.4,142,28.4,2.2,HOLD_RPM,36.86,106.10,143.91,0,0.0,816,0,2073.7,2055.9
33.0000,41468,2000.0,2051.2,3.806,14.648,1.49,5.72,559.7,559.7,500.1,145,29.0,0.1,HOLD_RPM,36.86,109.04,145.90,0,0.0,817,0,2051.2,2042.3
33.0500,41518,2000.0,2051.2,3.806,14.648,1.49,5.72,559.7,559.7,500.1,138,27.6,0.1,HOLD_RPM,25.61,111.09,127.71,0,0.0,817,0,2051.2,2035.7
33.1000,41568,2000.0,2041.6,12.295,14.625,4.78,5.69,1076.9,1076.9,500.1,128,25.6,0.1,HOLD_RPM,25.61,113.14,138.75,0,0.0,817,0,2041.6,2052.1
33.1500,41618,2000.0,2041.6,12.295,14.625,4.78,5.69,1076.9,1076.9,502.8,131,26.2,1.4,HOLD_RPM,20.80,114.81,131.77,0,0.0,817,0,2041.6,2068.5
33.2000,41668,2000.0,2072.4,12.295,14.697,4.85,5.80,1076.9,1076.9,502.8,137,27.4,1.4,HOLD_RPM,20.80,116.47,137.27,0,0.0,818,0,2072.4,2080.4
33.2500,41718,2000.0,2072.4,2.913,14.697,1.15,5.80,490.0,490.0,502.8,144,28.8,1.4,HOLD_RPM,36.20,119.37,167.89,0,0.0,820,0,2072.4,2082.7
33.3000,41768,2000.0,2086.2,2.913,14.729,1.16,5.85,490.0,490.0,497.5,156,31.2,-1.2,HOLD_RPM,36.20,122.26,158.47,0,0.0,821,0,2086.2,2097.8
33.3500,41818,2000.0,2086.2,2.913,14.729,1.16,5.85,490.0,490.0,497.5,169,33.8,-1.2,HOLD_RPM,43.09,125.71,174.31,0,0.0,821,0,2086.2,2108.7
33.4000,41868,2000.0,2111.4,7.479,14.620,3.01,5.88,1152.5,1152.5,497.5,175,35.0,-1.2,HOLD_RPM,43.09,129.16,172.25,0,0.0,821,0,2111.4,2121.9
33.4500,41918,2000.0,2111.4,7.479,14.620,3.01,5.88,1152.5,1152.5,497.5,182,36.4,-1.2,HOLD_RPM,55.72,133.62,199.44,0,0.0,821,0,2111.4,2152.2
33.5000,41968,2000.0,2154.8,7.479,14.083,3.07,5.78,1152.5,1152.5,505.0,192,38.4,2.5,HOLD_RPM,55.72,138.07,193.79,0,0.0,821,0,2154.8,2169.4
33.5500,42018,2000.0,2154.8,7.479,14.083,3.07,5.78,1152.5,1152.5,505.0,198,39.6,2.5,HOLD_RPM,77.38,144.26,238.96,0,0.0,821,0,2154.8,2187.1
33.6000,42068,2000.0,2192.9,7.988,13.611,3.34,5.68,1014.1,1014.1,505.0,214,42.8,2.5,HOLD_RPM,77.38,150.45,227.83,0,0.0,822,0,2192.9,2212.0
33.6500,42118,2000.0,2192.9,7.988,13.611,3.34,5.68,1014.1,1014.1,504.1,231,46.2,2.1,HOLD_RPM,96.44,158.17,269.85,0,0.0,822,0,2192.9,2225.1
33.7000,42168,2000.0,2229.7,7.988,13.388,3.39,5.68,1014.1,1014.1,504.1,253,50.6,2.1,HOLD_RPM,96.44,165.88,262.32,0,0.0,822,0,2229.7,2243.8
33.7500,42218,2000.0,2229.7,8.718,13.388,3.70,5.68,739.7,739.7,504.1,271,54.2,2.1,HOLD_RPM,114.85,175.07,304.65,0,0.0,822,0,2229.7,2227.3
33.8000,42268,2000.0,2225.8,8.718,13.406,3.69,5.68,739.7,739.7,596.1,291,58.2,48.1,HOLD_RPM,114.85,184.26,299.11,0,0.0,823,0,2225.8,2213.6
33.8500,42318,2000.0,2225.8,8.718,13.406,3.69,5.68,739.7,739.7,596.1,302,60.4,48.1,HOLD_RPM,112.90,193.29,304.63,0,0.0,824,0,2225.8,2172.4
33.9000,42368,2000.0,2161.2,13.342,14.003,5.49,5.76,820.6,820.6,596.1,308,61.6,48.1,HOLD_RPM,112.90,202.32,315.22,0,0.0,824,0,2161.2,2123.7
33.9500,42418,2000.0,2161.2,13.342,14.003,5.49,5.76,820.6,820.6,703.9,315,63.0,101.9,HOLD_RPM,80.61,208.77,263.56,0,0.0,824,0,2161.2,2072.8
34.0000,42468,2000.0,2046.1,13.342,14.636,5.20,5.70,820.6,820.6,703.9,306,61.2,101.9,HOLD_RPM,80.61,215.22,295.83,0,0.0,824,0,2046.1,1996.2
34.0500,42518,2000.0,2046.1,18.424,14.636,7.18,5.70,1019.7,1019.7,703.9,290,58.0,101.9,HOLD_RPM,23.03,217.06,194.02,0,0.0,825,0,2046.1,1935.9
34.1000,42568,2000.0,1931.7,18.424,14.048,6.78,5.17,1019.7,1019.7,538.0,265,53.0,19.0,HOLD_RPM,23.03,218.91,241.93,0,0.0,825,0,1931.7,1916.0
34.1500,42618,2000.0,1931.7,18.424,14.048,6.78,5.17,1019.7,1019.7,538.0,242,48.4,19.0,HOLD_RPM,-34.14,216.17,136.29,0,0.0,825,0,1931.7,1955.5
34.2000,42668,2000.0,1967.5,21.655,14.300,8.11,5.36,747.5,747.5,538.0,213,42.6,19.0,HOLD_RPM,-34.14,213.44,179.30,0,0.0,825,0,1967.5,1997.1
34.2500,42718,2000.0,1967.5,21.655,14.300,8.11,5.36,747.5,747.5,538.0,192,38.4,19.0,HOLD_RPM,-16.27,212.14,210.17,0,0.0,825,0,1967.5,2030.1
34.3000,42768,2000.0,2041.2,21.655,14.625,8.42,5.68,747.5,747.5,496.8,183,36.6,-1.6,HOLD_RPM,-16.27,210.84,194.57,0,0.0,825,0,2041.2,2068.2
34.3500,42818,2000.0,2041.2,21.655,14.625,8.42,5.68,747.5,747.5,496.8,188,37.6,-1.6,HOLD_RPM,20.60,212.49,262.58,0,0.0,825,0,2041.2,2106.4
34.4000,42868,2000.0,2128.8,13.586,14.404,5.51,5.84,749.7,749.7,496.8,205,41.0,-1.6,HOLD_RPM,20.60,214.13,234.73,0,0.0,825,0,2128.8,2171.2
34.4500,42918,2000.0,2128.8,13.586,14.404,5.51,5.84,749.7,749.7,504.1,231,46.2,2.1,HOLD_RPM,64.40,219.29,318.72,0,0.0,825,0,2128.8,2208.7
34.5000,42968,2000.0,2223.7,13.586,13.415,5.75,5.68,749.7,749.7,504.1,260,52.0,2.1,HOLD_RPM,64.40,224.44,288.83,0,0.0,826,0,2223.7,2253.7
34.5500,43018,2000.0,2223.7,14.936,13.415,6.32,5.68,620.6,620.6,504.1,286,57.2,2.1,HOLD_RPM,111.85,233.39,383.20,0,0.0,826,0,2223.7,2271.4
34.6000,43068,2000.0,2262.9,14.936,13.237,6.44,5.70,620.6,620.6,681.3,317,63.4,90.6,HOLD_RPM,111.85,242.33,354.19,0,0.0,827,0,2262.9,2247.4
34.6500,43118,2000.0,2262.9,14.936,13.237,6.44,5.70,620.6,620.6,681.3,346,69.2,90.6,HOLD_RPM,131.44,252.85,399.96,0,0.0,828,0,2262.9,2140.2
34.7000,43168,2000.0,2066.9,9.898,14.684,3.90,5.78,849.1,849.1,681.3,373,74.6,90.6,HOLD_RPM,131.44,263.37,394.81,0,0.0,828,0,2066.9,1895.6
34.7500,43218,2000.0,2066.9,9.898,14.684,3.90,5.78,849.1,849.1,1088.0,390,78.0,294.0,HOLD_RPM,33.47,266.04,221.13,0,0.0,829,0,2066.9,1631.1
34.8000,43268,2000.0,1539.5,9.898,12.048,2.90,3.53,849.1,849.1,1088.0,397,79.4,294.0,HOLD_RPM,33.47,268.72,302.19,0,0.0,830,0,1539.5,1400.9
34.8500,43318,2000.0,1539.5,25.387,12.048,7.44,3.53,1190.0,1190.0,1088.0,388,77.6,294.0,HOLD_RPM,-230.23,268.72,-172.46,0,0.0,831,0,1539.5,1063.3
34.9000,43368,0.0,975.3,25.387,11.623,4.71,2.16,1190.0,1190.0,1080.4,372,74.4,290.2,IDLE,0.00,0.00,0.00,0,0.0,831,0,975.3,916.5
34.9500,43418,0.0,975.3,25.387,11.623,4.71,2.16,1190.0,1190.0,1080.4,350,70.0,290.2,IDLE,0.00,0.00,0.00,0,0.0,832,0,975.3,916.5
35.0000,43468,0.0,975.3,14.840,11.623,2.76,2.16,675.9,675.9,1080.4,313,62.6,290.2,IDLE,0.00,0.00,0.00,0,0.0,833,0,975.3,916.5
35.0500,43518,0.0,975.3,14.840,11.623,2.76,2.16,675.9,675.9,1080.4,274,54.8,290.2,IDLE,0.00,0.00,0.00,0,0.0,834,0,975.3,916.5
35.1000,43568,0.0,975.3,14.840,11.623,2.76,2.16,675.9,675.9,504.9,234,46.8,2.4,IDLE,0.00,0.00,0.00,0,0.0,834,0,975.3,916.5
35.1500,43618,0.0,975.3,14.840,11.623,2.76,2.16,675.9,675.9,504.9,194,38.8,2.4,IDLE,0.00,0.00,0.00,0,0.0,835,0,975.3,916.5
35.2000,43668,0.0,975.3,8.334,11.623,1.55,2.16,720.0,720.0,504.9,154,30.8,2.4,IDLE,0.00,0.00,0.00,0,0.0,836,0,975.3,916.5
35.2500,43718,0.0,975.3,8.334,11.623,1.55,2.16,720.0,720.0,499.6,115,23.0,-0.2,IDLE,0.00,0.00,0.00,0,0.0,837,0,975.3,916.5
35.3000,43768,0.0,975.3,8.334,11.623,1.55,2.16,720.0,720.0,499.6,75,15.0,-0.2,IDLE,0.00,0.00,0.00,0,0.0,838,0,975.3,916.5
35.3500,43818,0.0,975.3,23.314,11.623,4.33,2.16,1416.9,1416.9,499.6,42,8.4,-0.2,IDLE,0.00,0.00,0.00,0,0.0,839,0,975.3,916.5
35.4000,43868,0.0,975.3,23.314,11.623,4.33,2.16,1416.9,1416.9,500.1,18,3.6,0.1,IDLE,0.00,0.00,0.00,0,0.0,840,0,975.3,916.5
35.4500,43918,0.0,975.3,23.314,11.623,4.33,2.16,1416.9,1416.9,500.1,4,0.8,0.1,IDLE,0.00,0.00,0.00,0,0.0,843,0,975.3,916.5
35.5000,43968,0.0,975.3,21.847,11.623,4.06,2.16,754.1,754.1,500.1,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,845,0,975.3,916.5
35.5500,44018,0.0,975.3,21.847,11.623,4.06,2.16,754.1,754.1,499.8,0,0.0,-0.1,IDLE,0.00,0.00,0.00,0,0.0,845,0,975.3,1029.5
35.6000,44068,0.0,1111.7,21.847,11.623,4.62,2.46,754.1,754.1,499.8,0,0.0,-0.1,IDLE,0.00,0.00,0.00,0,0.0,845,0,1111.7,1208.2
35.6500,44118,0.0,1111.7,20.386,11.623,4.32,2.46,953.8,953.8,499.8,0,0.0,-0.1,IDLE,0.00,0.00,0.00,0,0.0,845,0,1111.7,1370.9
35.7000,44168,0.0,1456.0,20.386,11.623,5.65,3.22,953.8,953.8,499.8,0,0.0,-0.1,IDLE,0.00,0.00,0.00,0,0.0,846,0,1456.0,1546.8
35.7500,44218,0.0,1456.0,20.386,11.623,5.65,3.22,953.8,953.8,500.1,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,847,0,1456.0,1700.4
35.8000,44268,0.0,1712.0,20.386,12.871,6.65,4.20,953.8,953.8,500.1,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,847,0,1712.0,1771.6
35.8500,44318,0.0,1712.0,18.778,12.871,6.12,4.20,675.0,675.0,500.1,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,847,0,1712.0,1781.2
35.9000,44368,0.0,1770.8,18.778,12.623,6.33,4.26,675.0,675.0,502.4,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,847,0,1770.8,1756.7
35.9500,44418,0.0,1770.8,18.778,12.623,6.33,4.26,675.0,675.0,502.4,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,847,0,1770.8,1721.8
36.0000,44468,0.0,1692.0,17.842,12.904,5.75,4.16,707.2,707.2,502.4,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,847,0,1692.0,1648.4
36.0500,44518,0.0,1692.0,17.842,12.904,5.75,4.16,707.2,707.2,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,847,0,1692.0,1542.7
36.1000,44568,0.0,1497.5,17.842,11.623,5.09,3.31,707.2,707.2,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,847,0,1497.5,1427.7
36.1500,44618,0.0,1497.5,19.531,11.623,5.57,3.31,696.9,696.9,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,847,0,1497.5,1335.4
36.2000,44668,0.0,1284.7,19.531,11.623,4.78,2.84,696.9,696.9,500.3,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,847,0,1284.7,1237.7
36.2500,44718,0.0,1284.7,19.531,11.623,4.78,2.84,696.9,696.9,500.3,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,847,0,1284.7,1134.0
36.3000,44768,0.0,1094.0,18.011,11.623,3.75,2.42,780.6,780.6,500.3,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,847,0,1094.0,1058.1
36.3500,44818,0.0,1094.0,18.011,11.623,3.75,2.42,780.6,780.6,500.6,0,0.0,0.3,IDLE,0.00,0.00,0.00,0,0.0,847,0,1094.0,932.7
36.4000,44868,0.0,882.4,18.011,11.623,3.03,1.95,780.6,780.6,500.6,0,0.0,0.3,IDLE,0.00,0.00,0.00,0,0.0,847,0,882.4,839.5
36.4500,44918,0.0,882.4,4.344,11.623,0.73,1.95,572.2,572.2,500.6,0,0.0,0.3,IDLE,0.00,0.00,0.00,0,0.0,848,0,882.4,839.5
36.5000,44968,0.0,882.4,4.344,11.623,0.73,1.95,572.2,572.2,500.6,0,0.0,0.3,IDLE,0.00,0.00,0.00,0,0.0,850,0,882.4,839.5
36.5500,45018,0.0,882.4,4.344,11.623,0.73,1.95,572.2,572.2,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,851,0,882.4,839.5
36.6000,45068,0.0,882.4,4.344,11.623,0.73,1.95,572.2,572.2,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,852,0,882.4,839.5
36.6500,45118,0.0,882.4,3.998,11.623,0.67,1.95,660.3,660.3,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,853,0,882.4,839.5
36.7000,45168,0.0,882.4,3.998,11.623,0.67,1.95,660.3,660.3,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,854,0,882.4,839.5
36.7500,45218,0.0,882.4,3.998,11.623,0.67,1.95,660.3,660.3,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,854,0,882.4,839.5
36.8000,45268,0.0,882.4,4.669,11.623,0.78,1.95,750.3,750.3,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,855,0,882.4,839.5
36.8500,45318,0.0,882.4,4.669,11.623,0.78,1.95,750.3,750.3,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,855,0,882.4,839.5
36.9000,45368,0.0,0.0,4.669,11.623,0.00,0.00,750.3,750.3,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,855,0,0.0,839.5
36.9500,45418,0.0,0.0,-10.296,11.623,0.00,0.00,740.6,740.6,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.0000,45468,0.0,0.0,-10.296,11.623,0.00,0.00,740.6,740.6,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.0500,45518,0.0,0.0,-10.296,11.623,0.00,0.00,740.6,740.6,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.1000,45568,0.0,0.0,-12.008,11.623,0.00,0.00,676.6,676.6,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.1500,45618,0.0,0.0,-12.008,11.623,0.00,0.00,676.6,676.6,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.2000,45668,0.0,0.0,-12.008,11.623,0.00,0.00,676.6,676.6,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.2500,45718,0.0,0.0,-12.008,11.623,0.00,0.00,676.6,676.6,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.3000,45768,0.0,0.0,-17.974,11.623,0.00,0.00,684.4,684.4,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.3500,45818,0.0,0.0,-17.974,11.623,0.00,0.00,684.4,684.4,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.4000,45868,0.0,0.0,-17.974,11.623,0.00,0.00,684.4,684.4,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.4500,45918,0.0,0.0,-16.905,11.623,0.00,0.00,723.1,723.1,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.5000,45968,0.0,0.0,-16.905,11.623,0.00,0.00,723.1,723.1,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.5500,46018,0.0,0.0,-16.905,11.623,0.00,0.00,723.1,723.1,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.6000,46068,0.0,0.0,-16.204,11.623,0.00,0.00,738.8,738.8,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.6500,46118,0.0,0.0,-16.204,11.623,0.00,0.00,738.8,738.8,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.7000,46168,0.0,0.0,-16.204,11.623,0.00,0.00,738.8,738.8,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.7500,46218,0.0,0.0,-15.194,11.623,0.00,0.00,742.8,742.8,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.8000,46268,0.0,0.0,-15.194,11.623,0.00,0.00,742.8,742.8,500.0,0,0.0,0.0,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.8500,46318,0.0,0.0,-15.194,11.623,0.00,0.00,742.8,742.8,500.0,0,0.0,0.0,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.9000,46368,0.0,0.0,-16.234,11.623,0.00,0.00,733.4,733.4,500.0,0,0.0,0.0,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
37.9500,46418,0.0,0.0,-16.234,11.623,0.00,0.00,733.4,733.4,500.0,0,0.0,0.0,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.0000,46468,0.0,0.0,-16.234,11.623,0.00,0.00,733.4,733.4,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.0500,46518,0.0,0.0,-16.234,11.623,0.00,0.00,733.4,733.4,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.1000,46568,0.0,0.0,-12.450,11.623,0.00,0.00,743.1,743.1,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.1500,46618,0.0,0.0,-12.450,11.623,0.00,0.00,743.1,743.1,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.2000,46668,0.0,0.0,-12.450,11.623,0.00,0.00,743.1,743.1,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.2500,46718,0.0,0.0,-10.665,11.623,0.00,0.00,741.2,741.2,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.3000,46768,0.0,0.0,-10.665,11.623,0.00,0.00,741.2,741.2,502.8,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.3500,46818,0.0,0.0,-10.665,11.623,0.00,0.00,741.2,741.2,502.8,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
38.4000,46868,0.0,0.0,-10.916,11.623,0.00,0.00,738.8,738.8,502.8,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,856,0,0.0,839.5
