Time_s,Timestamp_ms,Target_RPM,RPM,Torque_raw_lb-ft,Torque_filt_lb-ft,HP_raw,HP_filt,LoadCell_mV,ADC_Load_mV,Pressure_mV,Brake_Pos,Brake_Pct,Brake_PSI,State,PID_P,PID_I,PID_Output,Fault_Bits,Spare_Aux_mV,Tach_Glitches,RPM_Estimated,RPM_Counted,RPM_Rev
19.5500,28018,0.0,828.1,-0.059,7.786,-0.01,1.23,807.8,807.8,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,450,0,828.1,802.3
19.6000,28068,0.0,828.1,-0.059,7.786,-0.01,1.23,807.8,807.8,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,452,0,828.1,802.3
19.6500,28118,0.0,828.1,-0.059,7.786,-0.01,1.23,807.8,807.8,500.6,0,0.0,0.3,IDLE,0.00,0.00,0.00,0,0.0,453,0,828.1,802.3
19.7000,28168,0.0,828.1,-0.059,7.786,-0.01,1.23,807.8,807.8,500.6,0,0.0,0.3,IDLE,0.00,0.00,0.00,0,0.0,454,0,828.1,802.3
19.7500,28218,0.0,828.1,3.194,7.786,0.50,1.23,826.2,826.2,500.6,0,0.0,0.3,IDLE,0.00,0.00,0.00,0,0.0,456,0,828.1,802.3
19.8000,28268,0.0,828.1,3.194,7.786,0.50,1.23,826.2,826.2,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,457,0,828.1,802.3
19.8500,28318,0.0,828.1,3.194,7.786,0.50,1.23,826.2,826.2,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,459,0,828.1,802.3
19.9000,28368,0.0,828.1,-1.505,7.786,-0.24,1.23,610.0,610.0,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,460,0,828.1,802.3
19.9500,28418,0.0,828.1,-1.505,7.786,-0.24,1.23,610.0,610.0,500.3,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,461,0,828.1,802.3
20.0000,28468,0.0,828.1,-1.505,7.786,-0.24,1.23,610.0,610.0,500.3,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,464,0,828.1,802.3
20.0500,28518,0.0,828.1,-3.828,7.786,-0.60,1.23,638.4,638.4,500.3,0,0.0,0.1,IDLE,0.00,0.00,0.00,0,0.0,466,0,828.1,802.3
20.1000,28568,0.0,828.1,-3.828,7.786,-0.60,1.23,638.4,638.4,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,467,0,828.1,802.3
20.1500,28618,0.0,828.1,-3.828,7.786,-0.60,1.23,638.4,638.4,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,469,0,828.1,802.3
20.2000,28668,0.0,828.1,-3.607,7.786,-0.57,1.23,710.9,710.9,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,470,0,828.1,802.3
20.2500,28718,0.0,828.1,-3.607,7.786,-0.57,1.23,710.9,710.9,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,473,0,828.1,802.3
20.3000,28768,0.0,828.1,-3.607,7.786,-0.57,1.23,710.9,710.9,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,474,0,828.1,802.3
20.3500,28818,0.0,828.1,-6.690,7.786,-1.05,1.23,717.5,717.5,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,476,0,828.1,802.3
20.4000,28868,0.0,828.1,-6.690,7.786,-1.05,1.23,717.5,717.5,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,477,0,828.1,802.3
20.4500,28918,0.0,828.1,-6.690,7.786,-1.05,1.23,717.5,717.5,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,479,0,828.1,802.3
20.5000,28968,0.0,828.1,-6.690,7.786,-1.05,1.23,717.5,717.5,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,480,0,828.1,802.3
20.5500,29018,0.0,828.1,-2.707,7.786,-0.43,1.23,890.0,890.0,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,482,0,828.1,802.3
20.6000,29068,0.0,828.1,-2.707,7.786,-0.43,1.23,890.0,890.0,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,483,0,828.1,802.3
20.6500,29118,0.0,828.1,-2.707,7.786,-0.43,1.23,890.0,890.0,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,485,0,828.1,802.3
20.7000,29168,0.0,828.1,-8.880,7.786,-1.40,1.23,683.8,683.8,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,486,0,828.1,802.3
20.7500,29218,0.0,828.1,-8.880,7.786,-1.40,1.23,683.8,683.8,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,488,0,828.1,802.3
20.8000,29268,0.0,828.1,-8.880,7.786,-1.40,1.23,683.8,683.8,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,489,0,828.1,802.3
20.8500,29318,0.0,828.1,-4.234,7.786,-0.67,1.23,924.1,924.1,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,491,0,828.1,802.3
20.9000,29368,0.0,828.1,-4.234,7.786,-0.67,1.23,924.1,924.1,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,493,0,828.1,802.3
20.9500,29418,0.0,828.1,-4.234,7.786,-0.67,1.23,924.1,924.1,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,494,0,828.1,802.3
21.0000,29468,0.0,828.1,-1.010,7.786,-0.16,1.23,901.9,901.9,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,496,0,828.1,802.3
21.0500,29518,0.0,828.1,-1.010,7.786,-0.16,1.23,901.9,901.9,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,497,0,828.1,802.3
21.1000,29568,0.0,828.1,-1.010,7.786,-0.16,1.23,901.9,901.9,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,499,0,828.1,802.3
21.1500,29618,0.0,828.1,-1.010,7.786,-0.16,1.23,901.9,901.9,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,500,0,828.1,802.3
21.2000,29668,0.0,828.1,-3.459,7.786,-0.55,1.23,697.2,697.2,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,502,0,828.1,802.3
21.2500,29718,0.0,828.1,-3.459,7.786,-0.55,1.23,697.2,697.2,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,504,0,828.1,802.3
21.3000,29768,0.0,828.1,-3.459,7.786,-0.55,1.23,697.2,697.2,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,505,0,828.1,802.3
21.3500,29818,0.0,828.1,-3.223,7.786,-0.51,1.23,836.9,836.9,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,507,0,828.1,802.3
21.4000,29868,0.0,828.1,-3.223,7.786,-0.51,1.23,836.9,836.9,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,508,0,828.1,802.3
21.4500,29918,0.0,828.1,-3.223,7.786,-0.51,1.23,836.9,836.9,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,509,0,828.1,802.3
21.5000,29968,0.0,828.1,-1.409,7.786,-0.22,1.23,691.9,691.9,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,511,0,828.1,802.3
21.5500,30018,0.0,828.1,-1.409,7.786,-0.22,1.23,691.9,691.9,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,513,0,828.1,802.3
21.6000,30068,0.0,828.1,-1.409,7.786,-0.22,1.23,691.9,691.9,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,514,0,828.1,802.3
21.6500,30118,0.0,828.1,-3.275,7.786,-0.52,1.23,554.1,554.1,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,516,0,828.1,802.3
21.7000,30168,0.0,828.1,-3.275,7.786,-0.52,1.23,554.1,554.1,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,517,0,828.1,802.3
21.7500,30218,0.0,828.1,-3.275,7.786,-0.52,1.23,554.1,554.1,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,519,0,828.1,802.3
21.8000,30268,0.0,828.1,-3.902,7.786,-0.62,1.23,682.8,682.8,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,520,0,828.1,802.3
21.8500,30318,0.0,828.1,-3.902,7.786,-0.62,1.23,682.8,682.8,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,522,0,828.1,802.3
21.9000,30368,0.0,828.1,-3.902,7.786,-0.62,1.23,682.8,682.8,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,524,0,828.1,802.3
21.9500,30418,0.0,828.1,-3.902,7.786,-0.62,1.23,682.8,682.8,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,525,0,828.1,802.3
22.0000,30468,0.0,828.1,-3.666,7.786,-0.58,1.23,728.1,728.1,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,527,0,828.1,802.3
22.0500,30518,0.0,828.1,-3.666,7.786,-0.58,1.23,728.1,728.1,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,528,0,828.1,802.3
22.1000,30568,0.0,828.1,-3.666,7.786,-0.58,1.23,728.1,728.1,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,529,0,828.1,802.3
22.1500,30618,0.0,828.1,-2.773,7.786,-0.44,1.23,930.2,930.2,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,531,0,828.1,802.3
22.2000,30668,0.0,828.1,-2.773,7.786,-0.44,1.23,930.2,930.2,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,533,0,828.1,802.3
22.2500,30718,0.0,828.1,-2.773,7.786,-0.44,1.23,930.2,930.2,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,535,0,828.1,802.3
22.3000,30768,0.0,828.1,4.329,7.786,0.68,1.23,1005.0,1005.0,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,536,0,828.1,802.3
22.3500,30818,0.0,828.1,4.329,7.786,0.68,1.23,1005.0,1005.0,503.9,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,538,0,828.1,802.3
22.4000,30868,0.0,828.1,4.329,7.786,0.68,1.23,1005.0,1005.0,503.9,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,539,0,828.1,802.3
22.4500,30918,0.0,828.1,0.944,7.786,0.15,1.23,770.9,770.9,503.9,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,543,0,828.1,802.3
22.5000,30968,0.0,828.1,0.944,7.786,0.15,1.23,770.9,770.9,503.9,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,544,0,828.1,802.3
22.5500,31018,0.0,828.1,0.944,7.786,0.15,1.23,770.9,770.9,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,546,0,828.1,802.3
22.6000,31068,0.0,828.1,0.944,7.786,0.15,1.23,770.9,770.9,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,547,0,828.1,802.3
22.6500,31118,0.0,828.1,5.052,7.786,0.80,1.23,1087.5,1087.5,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,549,0,828.1,802.3
22.7000,31168,0.0,828.1,5.052,7.786,0.80,1.23,1087.5,1087.5,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,551,0,828.1,802.3
22.7500,31218,0.0,828.1,5.052,7.786,0.80,1.23,1087.5,1087.5,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,552,0,828.1,802.3
22.8000,31268,0.0,828.1,3.496,7.786,0.55,1.23,626.9,626.9,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,554,0,828.1,802.3
22.8500,31318,0.0,828.1,3.496,7.786,0.55,1.23,626.9,626.9,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,555,0,828.1,802.3
22.9000,31368,0.0,828.1,3.496,7.786,0.55,1.23,626.9,626.9,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,557,0,828.1,802.3
22.9500,31418,0.0,828.1,1.460,7.786,0.23,1.23,745.0,745.0,501.3,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,558,0,828.1,802.3
23.0000,31468,0.0,828.1,1.460,7.786,0.23,1.23,745.0,745.0,504.0,0,0.0,2.0,IDLE,0.00,0.00,0.00,0,0.0,560,0,828.1,802.3
23.0500,31518,0.0,828.1,1.460,7.786,0.23,1.23,745.0,745.0,504.0,0,0.0,2.0,IDLE,0.00,0.00,0.00,0,0.0,561,0,828.1,802.3
23.1000,31568,0.0,828.1,-2.522,7.786,-0.40,1.23,511.9,511.9,504.0,0,0.0,2.0,IDLE,0.00,0.00,0.00,0,0.0,564,0,828.1,802.3
23.1500,31618,0.0,828.1,-2.522,7.786,-0.40,1.23,511.9,511.9,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,565,0,828.1,802.3
23.2000,31668,0.0,828.1,-2.522,7.786,-0.40,1.23,511.9,511.9,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,567,0,828.1,802.3
23.2500,31718,0.0,828.1,6.505,7.786,1.03,1.23,961.9,961.9,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,568,0,828.1,802.3
23.3000,31768,0.0,828.1,6.505,7.786,1.03,1.23,961.9,961.9,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,570,0,828.1,802.3
23.3500,31818,0.0,828.1,6.505,7.786,1.03,1.23,961.9,961.9,503.8,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,571,0,828.1,802.3
23.4000,31868,0.0,828.1,6.505,7.786,1.03,1.23,961.9,961.9,503.8,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,573,0,828.1,802.3
23.4500,31918,0.0,828.1,8.416,7.786,1.33,1.23,769.1,769.1,503.8,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,574,0,828.1,802.3
23.5000,31968,0.0,828.1,8.416,7.786,1.33,1.23,769.1,769.1,501.1,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,577,0,828.1,802.3
23.5500,32018,0.0,828.1,8.416,7.786,1.33,1.23,769.1,769.1,501.1,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,578,0,828.1,802.3
23.6000,32068,0.0,828.1,10.636,7.786,1.68,1.23,828.8,828.8,501.1,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,579,0,828.1,802.3
23.6500,32118,0.0,828.1,10.636,7.786,1.68,1.23,828.8,828.8,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,581,0,828.1,802.3
23.7000,32168,0.0,828.1,10.636,7.786,1.68,1.23,828.8,828.8,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,583,0,828.1,802.3
23.7500,32218,0.0,828.1,-0.044,7.786,-0.01,1.23,447.5,447.5,501.0,0,0.0,0.5,IDLE,0.00,0.00,0.00,0,0.0,584,0,828.1,802.3
23.8000,32268,0.0,828.1,-0.044,7.786,-0.01,1.23,447.5,447.5,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,585,0,828.1,802.3
23.8500,32318,0.0,828.1,-0.044,7.786,-0.01,1.23,447.5,447.5,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,587,0,828.1,802.3
23.9000,32368,0.0,828.1,-7.427,7.786,-1.17,1.23,671.2,671.2,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,588,0,828.1,802.3
23.9500,32418,0.0,828.1,-7.427,7.786,-1.17,1.23,671.2,671.2,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,590,0,828.1,802.3
24.0000,32468,0.0,828.1,-7.427,7.786,-1.17,1.23,671.2,671.2,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,591,0,828.1,802.3
24.0500,32518,0.0,828.1,-7.427,7.786,-1.17,1.23,671.2,671.2,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,593,0,828.1,802.3
24.1000,32568,0.0,828.1,-6.579,7.786,-1.04,1.23,809.1,809.1,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,594,0,828.1,802.3
24.1500,32618,0.0,828.1,-6.579,7.786,-1.04,1.23,809.1,809.1,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,595,0,828.1,802.3
24.2000,32668,0.0,828.1,-6.579,7.786,-1.04,1.23,809.1,809.1,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,597,0,828.1,802.3
24.2500,32718,0.0,828.1,-15.260,7.786,-2.41,1.23,695.3,695.3,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,598,0,828.1,802.3
24.3000,32768,0.0,828.1,-15.260,7.786,-2.41,1.23,695.3,695.3,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,600,0,828.1,802.3
24.3500,32818,0.0,828.1,-15.260,7.786,-2.41,1.23,695.3,695.3,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,601,0,828.1,802.3
24.4000,32868,0.0,828.1,-12.443,7.786,-1.96,1.23,754.1,754.1,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,603,0,828.1,802.3
24.4500,32918,0.0,828.1,-12.443,7.786,-1.96,1.23,754.1,754.1,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,604,0,828.1,802.3
24.5000,32968,0.0,828.1,-12.443,7.786,-1.96,1.23,754.1,754.1,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,606,0,828.1,802.3
24.5500,33018,0.0,828.1,-11.056,7.786,-1.74,1.23,807.8,807.8,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,607,0,828.1,802.3
24.6000,33068,0.0,828.1,-11.056,7.786,-1.74,1.23,807.8,807.8,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,609,0,828.1,802.3
24.6500,33118,0.0,828.1,-11.056,7.786,-1.74,1.23,807.8,807.8,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,610,0,828.1,802.3
24.7000,33168,0.0,828.1,-3.393,7.786,-0.53,1.23,858.1,858.1,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,611,0,828.1,802.3
24.7500,33218,0.0,828.1,-3.393,7.786,-0.53,1.23,858.1,858.1,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,613,0,828.1,802.3
24.8000,33268,0.0,828.1,-3.393,7.786,-0.53,1.23,858.1,858.1,503.9,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,614,0,828.1,802.3
24.8500,33318,0.0,828.1,-3.393,7.786,-0.53,1.23,858.1,858.1,503.9,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,616,0,828.1,802.3
24.9000,33368,0.0,828.1,-6.808,7.786,-1.07,1.23,807.5,807.5,503.9,0,0.0,1.9,IDLE,0.00,0.00,0.00,0,0.0,617,0,828.1,802.3
24.9500,33418,0.0,828.1,-6.808,7.786,-1.07,1.23,807.5,807.5,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,619,0,828.1,802.3
25.0000,33468,0.0,828.1,-6.808,7.786,-1.07,1.23,807.5,807.5,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,620,0,828.1,802.3
25.0500,33518,0.0,828.1,-4.543,7.786,-0.72,1.23,871.6,871.6,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,622,0,828.1,802.3
25.1000,33568,0.0,828.1,-4.543,7.786,-0.72,1.23,871.6,871.6,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,623,0,828.1,802.3
25.1500,33618,0.0,828.1,-4.543,7.786,-0.72,1.23,871.6,871.6,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,625,0,828.1,802.3
25.2000,33668,0.0,828.1,-4.934,7.786,-0.78,1.23,810.9,810.9,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,626,0,828.1,802.3
25.2500,33718,0.0,828.1,-4.934,7.786,-0.78,1.23,810.9,810.9,502.5,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,627,0,828.1,802.3
25.3000,33768,0.0,828.1,-4.934,7.786,-0.78,1.23,810.9,810.9,502.5,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,629,0,828.1,802.3
25.3500,33818,0.0,828.1,1.416,7.786,0.22,1.23,734.7,734.7,502.5,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,630,0,828.1,802.3
25.4000,33868,0.0,828.1,1.416,7.786,0.22,1.23,734.7,734.7,502.5,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,631,0,828.1,802.3
25.4500,33918,0.0,828.1,1.416,7.786,0.22,1.23,734.7,734.7,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,633,0,828.1,802.3
25.5000,33968,0.0,828.1,1.416,7.786,0.22,1.23,734.7,734.7,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,634,0,828.1,802.3
25.5500,34018,0.0,828.1,2.581,7.786,0.41,1.23,723.8,723.8,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,636,0,828.1,802.3
25.6000,34068,0.0,828.1,2.581,7.786,0.41,1.23,723.8,723.8,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,637,0,828.1,802.3
25.6500,34118,0.0,828.1,2.581,7.786,0.41,1.23,723.8,723.8,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,638,0,828.1,802.3
25.7000,34168,0.0,828.1,1.187,7.786,0.19,1.23,746.2,746.2,500.8,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,640,0,828.1,802.3
25.7500,34218,0.0,828.1,1.187,7.786,0.19,1.23,746.2,746.2,501.1,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,641,0,828.1,802.3
25.8000,34268,0.0,828.1,1.187,7.786,0.19,1.23,746.2,746.2,501.1,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,643,0,828.1,802.3
25.8500,34318,0.0,828.1,4.617,7.786,0.73,1.23,850.3,850.3,501.1,0,0.0,0.6,IDLE,0.00,0.00,0.00,0,0.0,644,0,828.1,802.3
25.9000,34368,0.0,828.1,4.617,7.786,0.73,1.23,850.3,850.3,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,646,0,828.1,802.3
25.9500,34418,0.0,828.1,4.617,7.786,0.73,1.23,850.3,850.3,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,647,0,828.1,802.3
26.0000,34468,0.0,828.1,7.162,7.786,1.13,1.23,869.1,869.1,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,649,0,828.1,802.3
26.0500,34518,0.0,828.1,7.162,7.786,1.13,1.23,869.1,869.1,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,650,0,828.1,802.3
26.1000,34568,0.0,828.1,7.162,7.786,1.13,1.23,869.1,869.1,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,651,0,828.1,802.3
26.1500,34618,0.0,828.1,5.915,7.786,0.93,1.23,751.2,751.2,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,653,0,828.1,802.3
26.2000,34668,0.0,828.1,5.915,7.786,0.93,1.23,751.2,751.2,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,654,0,828.1,802.3
26.2500,34718,0.0,828.1,5.915,7.786,0.93,1.23,751.2,751.2,499.4,0,0.0,-0.3,IDLE,0.00,0.00,0.00,0,0.0,658,0,828.1,802.3
26.3000,34768,0.0,828.1,5.915,7.786,0.93,1.23,751.2,751.2,499.4,0,0.0,-0.3,IDLE,0.00,0.00,0.00,0,0.0,659,0,828.1,802.3
26.3500,34818,0.0,828.1,4.824,7.786,0.76,1.23,808.8,808.8,499.4,0,0.0,-0.3,IDLE,0.00,0.00,0.00,0,0.0,661,0,828.1,802.3
26.4000,34868,0.0,828.1,4.824,7.786,0.76,1.23,808.8,808.8,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,662,0,828.1,802.3
26.4500,34918,0.0,828.1,4.824,7.786,0.76,1.23,808.8,808.8,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,665,0,828.1,802.3
26.5000,34968,0.0,828.1,7.656,7.786,1.21,1.23,935.6,935.6,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,666,0,828.1,802.3
26.5500,35018,0.0,828.1,7.656,7.786,1.21,1.23,935.6,935.6,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,667,0,828.1,802.3
26.6000,35068,0.0,828.1,7.656,7.786,1.21,1.23,935.6,935.6,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,669,0,828.1,802.3
26.6500,35118,0.0,828.1,4.138,7.786,0.65,1.23,712.5,712.5,503.1,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,670,0,828.1,802.3
26.7000,35168,0.0,828.1,4.138,7.786,0.65,1.23,712.5,712.5,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,672,0,828.1,802.3
26.7500,35218,0.0,828.1,4.138,7.786,0.65,1.23,712.5,712.5,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,673,0,828.1,802.3
26.8000,35268,0.0,828.1,1.224,7.786,0.19,1.23,679.4,679.4,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,675,0,828.1,802.3
26.8500,35318,0.0,828.1,1.224,7.786,0.19,1.23,679.4,679.4,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,676,0,828.1,802.3
26.9000,35368,0.0,828.1,1.224,7.786,0.19,1.23,679.4,679.4,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,677,0,828.1,802.3
26.9500,35418,0.0,828.1,3.555,7.786,0.56,1.23,840.0,840.0,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,679,0,828.1,802.3
27.0000,35468,0.0,828.1,3.555,7.786,0.56,1.23,840.0,840.0,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,680,0,828.1,802.3
27.0500,35518,0.0,828.1,3.555,7.786,0.56,1.23,840.0,840.0,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,682,0,828.1,802.3
27.1000,35568,0.0,828.1,3.555,7.786,0.56,1.23,840.0,840.0,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,683,0,828.1,802.3
27.1500,35618,0.0,828.1,5.237,7.786,0.83,1.23,799.7,799.7,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,685,0,828.1,802.3
