Time_s,Timestamp_ms,Target_RPM,RPM,Torque_raw_lb-ft,Torque_filt_lb-ft,HP_raw,HP_filt,LoadCell_mV,ADC_Load_mV,Pressure_mV,Brake_Pos,Brake_Pct,Brake_PSI,State,PID_P,PID_I,PID_Output,Fault_Bits,Spare_Aux_mV,Tach_Glitches,RPM_Estimated,RPM_Counted,RPM_Rev
1.0500,1617468,0.0,839.1,2.677,10.615,0.43,1.70,662.8,662.8,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,4108,0,839.1,816.3
1.1000,1617518,0.0,839.1,2.677,10.615,0.43,1.70,662.8,662.8,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,4111,0,839.1,816.3
1.1500,1617568,0.0,839.1,3.835,10.615,0.61,1.70,686.9,686.9,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,4113,0,839.1,816.3
1.2000,1617618,0.0,839.1,3.835,10.615,0.61,1.70,686.9,686.9,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,4114,0,839.1,816.3
1.2500,1617668,0.0,839.1,3.835,10.615,0.61,1.70,686.9,686.9,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,4116,0,839.1,816.3
1.3000,1617718,0.0,839.1,3.835,10.615,0.61,1.70,686.9,686.9,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,4118,0,839.1,816.3
1.3500,1617768,0.0,839.1,1.180,10.615,0.19,1.70,715.9,715.9,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,4119,0,839.1,816.3
1.4000,1617818,0.0,839.1,1.180,10.615,0.19,1.70,715.9,715.9,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,4121,0,839.1,816.3
1.4500,1617868,0.0,839.1,1.180,10.615,0.19,1.70,715.9,715.9,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,4123,0,839.1,816.3
1.5000,1617918,0.0,839.1,-4.838,10.615,-0.77,1.70,585.9,585.9,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,4124,0,839.1,816.3
1.5500,1617968,0.0,839.1,-4.838,10.615,-0.77,1.70,585.9,585.9,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,4126,0,839.1,816.3
1.6000,1618018,0.0,839.1,-4.838,10.615,-0.77,1.70,585.9,585.9,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,4129,0,839.1,816.3
1.6500,1618068,0.0,839.1,-3.562,10.615,-0.57,1.70,930.3,930.3,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,4130,0,839.1,816.3
1.7000,1618118,0.0,839.1,-3.562,10.615,-0.57,1.70,930.3,930.3,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,4132,0,839.1,816.3
1.7500,1618168,0.0,839.1,-3.562,10.615,-0.57,1.70,930.3,930.3,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,4134,0,839.1,816.3
1.8000,1618218,0.0,839.1,-2.478,10.615,-0.40,1.70,903.1,903.1,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,4135,0,839.1,816.3
1.8500,1618268,0.0,839.1,-2.478,10.615,-0.40,1.70,903.1,903.1,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,4137,0,839.1,816.3
1.9000,1618318,0.0,839.1,-2.478,10.615,-0.40,1.70,903.1,903.1,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,4139,0,839.1,816.3
1.9500,1618368,0.0,839.1,-2.478,10.615,-0.40,1.70,903.1,903.1,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,4140,0,839.1,816.3
2.0000,1618418,0.0,839.1,7.663,10.615,1.22,1.70,1111.2,1111.2,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,4142,0,839.1,816.3
2.0500,1618468,0.0,839.1,7.663,10.615,1.22,1.70,1111.2,1111.2,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,4144,0,839.1,816.3
2.1000,1618518,0.0,839.1,7.663,10.615,1.22,1.70,1111.2,1111.2,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,4145,0,839.1,816.3
2.1500,1618568,0.0,839.1,3.784,10.615,0.60,1.70,650.3,650.3,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,4147,0,839.1,816.3
2.2000,1618618,0.0,839.1,3.784,10.615,0.60,1.70,650.3,650.3,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,4148,0,839.1,816.3
2.2500,1618668,2000.0,839.1,3.784,10.615,0.60,1.70,650.3,650.3,502.1,6,1.2,1.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4150,0,839.1,816.3
2.3000,1618718,2000.0,839.1,-0.384,10.615,-0.06,1.70,710.3,710.3,502.1,22,4.4,1.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4152,0,839.1,816.3
2.3500,1618768,2000.0,839.1,-0.384,10.615,-0.06,1.70,710.3,710.3,503.2,48,9.6,1.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4154,0,839.1,816.3
2.4000,1618818,2000.0,839.1,-0.384,10.615,-0.06,1.70,710.3,710.3,503.2,75,15.0,1.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4156,0,839.1,816.3
2.4500,1618868,2000.0,839.1,2.176,10.615,0.35,1.70,897.8,897.8,503.2,93,18.6,1.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4157,0,839.1,816.3
2.5000,1618918,2000.0,839.1,2.176,10.615,0.35,1.70,897.8,897.8,501.3,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4159,0,839.1,816.3
2.5500,1618968,2000.0,839.1,2.176,10.615,0.35,1.70,897.8,897.8,501.3,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4160,0,839.1,816.3
2.6000,1619018,2000.0,839.1,5.915,10.615,0.95,1.70,831.7,831.7,501.3,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4162,0,839.1,816.3
2.6500,1619068,2000.0,839.1,5.915,10.615,0.95,1.70,831.7,831.7,501.3,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4164,0,839.1,816.3
2.7000,1619118,2000.0,839.1,5.915,10.615,0.95,1.70,831.7,831.7,502.0,100,20.0,1.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4165,0,839.1,816.3
2.7500,1619168,2000.0,839.1,5.915,10.615,0.95,1.70,831.7,831.7,502.0,100,20.0,1.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4167,0,839.1,816.3
2.8000,1619218,2000.0,839.1,8.770,10.615,1.40,1.70,815.9,815.9,502.0,100,20.0,1.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4168,0,839.1,816.3
2.8500,1619268,2000.0,839.1,8.770,10.615,1.40,1.70,815.9,815.9,499.9,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4170,0,839.1,816.3
2.9000,1619318,2000.0,839.1,8.770,10.615,1.40,1.70,815.9,815.9,499.9,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4172,0,839.1,816.3
2.9500,1619368,2000.0,839.1,7.538,10.615,1.20,1.70,660.3,660.3,499.9,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4173,0,839.1,816.3
3.0000,1619418,2000.0,839.1,7.538,10.615,1.20,1.70,660.3,660.3,501.9,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4175,0,839.1,816.3
3.0500,1619468,2000.0,839.1,7.538,10.615,1.20,1.70,660.3,660.3,501.9,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4176,0,839.1,816.3
3.1000,1619518,2000.0,839.1,14.146,10.615,2.26,1.70,884.4,884.4,501.9,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4178,0,839.1,816.3
3.1500,1619568,2000.0,839.1,14.146,10.615,2.26,1.70,884.4,884.4,500.5,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4180,0,839.1,816.3
3.2000,1619618,2000.0,839.1,14.146,10.615,2.26,1.70,884.4,884.4,500.5,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4182,0,839.1,816.3
3.2500,1619668,2000.0,839.1,12.391,10.615,1.98,1.70,850.9,850.9,500.5,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4184,0,839.1,816.3
3.3000,1619718,2000.0,839.1,12.391,10.615,1.98,1.70,850.9,850.9,500.5,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4185,0,839.1,816.3
3.3500,1619768,2000.0,839.1,12.391,10.615,1.98,1.70,850.9,850.9,502.6,100,20.0,1.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4187,0,839.1,816.3
3.4000,1619818,2000.0,839.1,12.391,10.615,1.98,1.70,850.9,850.9,502.6,100,20.0,1.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4189,0,839.1,816.3
3.4500,1619868,2000.0,839.1,10.791,10.615,1.72,1.70,830.9,830.9,502.6,100,20.0,1.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4191,0,839.1,816.3
3.5000,1619918,2000.0,839.1,10.791,10.615,1.72,1.70,830.9,830.9,501.3,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4192,0,839.1,816.3
3.5500,1619968,2000.0,839.1,10.791,10.615,1.72,1.70,830.9,830.9,501.3,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4194,0,839.1,816.3
3.6000,1620018,2000.0,839.1,4.034,10.615,0.64,1.70,805.9,805.9,501.3,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,4196,0,839.1,816.3
3.6500,1620068,2000.0,839.1,4.034,10.615,0.64,1.70,805.9,805.9,500.1,100,20.0,0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4198,0,839.1,816.3
3.7000,1620118,2000.0,839.1,4.034,10.615,0.64,1.70,805.9,805.9,500.1,100,20.0,0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4198,0,839.1,830.4
3.7500,1620168,2000.0,836.3,4.064,10.615,0.65,1.69,651.6,651.6,500.1,100,20.0,0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4198,0,836.3,838.3
3.8000,1620218,2000.0,836.3,4.064,10.615,0.65,1.69,651.6,651.6,500.9,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4199,0,836.3,883.2
3.8500,1620268,2000.0,905.1,4.064,10.615,0.70,1.83,651.6,651.6,500.9,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4199,0,905.1,926.6
3.9000,1620318,2000.0,905.1,7.309,10.615,1.26,1.83,857.2,857.2,500.9,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4199,0,905.1,1001.7
3.9500,1620368,2000.0,1023.5,7.309,10.615,1.42,2.07,857.2,857.2,502.4,100,20.0,1.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,4199,0,1023.5,1048.1
4.0000,1620418,2000.0,1023.5,7.309,10.615,1.42,2.07,857.2,857.2,502.4,100,20.0,1.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,4199,0,1023.5,1120.2
4.0500,1620468,2000.0,1155.6,1.077,10.615,0.24,2.34,615.9,615.9,502.4,100,20.0,1.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,4199,0,1155.6,1193.4
4.1000,1620518,2000.0,1155.6,1.077,10.615,0.24,2.34,615.9,615.9,502.4,100,20.0,1.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,4199,0,1155.6,1257.0
4.1500,1620568,2000.0,1297.0,1.077,10.615,0.27,2.62,615.9,615.9,500.6,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4200,0,1297.0,1339.3
4.2000,1620618,2000.0,1297.0,1.077,10.615,0.27,2.62,615.9,615.9,500.6,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4200,0,1297.0,1400.1
4.2500,1620668,2000.0,1433.2,4.101,10.615,1.12,2.90,968.4,968.4,500.6,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4200,0,1433.2,1466.6
4.3000,1620718,2000.0,1433.2,4.101,10.615,1.12,2.90,968.4,968.4,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4200,0,1433.2,1514.9
4.3500,1620768,2000.0,1533.7,4.101,11.328,1.20,3.31,968.4,968.4,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4200,0,1533.7,1565.8
4.4000,1620818,2000.0,1533.7,0.878,11.328,0.26,3.31,670.3,670.3,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4200,0,1533.7,1602.7
4.4500,1620868,2000.0,1617.6,0.878,12.837,0.27,3.95,670.3,670.3,501.9,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4201,0,1617.6,1642.6
4.5000,1620918,2000.0,1617.6,0.878,12.837,0.27,3.95,670.3,670.3,501.9,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4201,0,1617.6,1669.1
4.5500,1620968,2000.0,1675.5,7.132,13.182,2.28,4.21,943.1,943.1,501.9,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4202,0,1675.5,1687.9
4.6000,1621018,2000.0,1675.5,7.132,13.182,2.28,4.21,943.1,943.1,500.0,100,20.0,0.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4203,0,1675.5,1700.2
4.6500,1621068,2000.0,1699.6,7.132,13.326,2.31,4.31,943.1,943.1,500.0,100,20.0,0.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4203,0,1699.6,1700.5
4.7000,1621118,2000.0,1699.6,2.073,13.326,0.67,4.31,655.6,655.6,500.0,100,20.0,0.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4204,0,1699.6,1706.1
4.7500,1621168,2000.0,1706.3,2.073,13.406,0.67,4.36,655.6,655.6,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4205,0,1706.3,1706.3
4.8000,1621218,2000.0,1706.3,2.073,13.406,0.67,4.36,655.6,655.6,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4205,0,1706.3,1695.9
4.8500,1621268,2000.0,1692.6,3.400,13.284,1.10,4.28,910.9,910.9,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4205,0,1692.6,1688.3
4.9000,1621318,2000.0,1692.6,3.400,13.284,1.10,4.28,910.9,910.9,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4205,0,1692.6,1671.1
4.9500,1621368,2000.0,1668.8,3.400,13.142,1.08,4.18,910.9,910.9,500.0,100,20.0,0.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4206,0,1668.8,1664.4
5.0000,1621418,2000.0,1668.8,3.400,13.142,1.08,4.18,910.9,910.9,500.0,100,20.0,0.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4206,0,1668.8,1657.8
5.0500,1621468,2000.0,1654.7,-1.534,13.058,-0.48,4.11,607.8,607.8,500.0,100,20.0,0.0,HOLD_RPM,0.00,0.00,0.00,0,0.0,4207,0,1654.7,1648.2
5.1000,1621518,2000.0,1654.7,-1.534,13.058,-0.48,4.11,607.8,607.8,499.9,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4207,0,1654.7,1633.1
5.1500,1621568,2000.0,1628.6,-1.534,12.903,-0.48,4.00,607.8,607.8,499.9,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4207,0,1628.6,1619.9
5.2000,1621618,2000.0,1628.6,-4.374,12.903,-1.36,4.00,677.5,677.5,499.9,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4207,0,1628.6,1615.1
5.2500,1621668,2000.0,1613.6,-4.374,12.813,-1.34,3.94,677.5,677.5,501.0,100,20.0,0.5,HOLD_RPM,0.00,0.00,0.00,0,0.0,4207,0,1613.6,1610.0
5.3000,1621718,2000.0,1613.6,-4.374,12.813,-1.34,3.94,677.5,677.5,501.0,100,20.0,0.5,HOLD_RPM,0.00,0.00,0.00,0,0.0,4207,0,1613.6,1599.7
5.3500,1621768,2000.0,1596.0,4.484,12.647,1.36,3.84,1052.2,1052.2,501.0,100,20.0,0.5,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1596.0,1590.3
5.4000,1621818,2000.0,1596.0,4.484,12.647,1.36,3.84,1052.2,1052.2,499.4,100,20.0,-0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1596.0,1591.8
5.4500,1621868,2000.0,1588.2,4.484,12.482,1.36,3.77,1052.2,1052.2,499.4,100,20.0,-0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1588.2,1581.7
5.5000,1621918,2000.0,1588.2,3.511,12.482,1.06,3.77,813.1,813.1,499.4,100,20.0,-0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1588.2,1576.5
5.5500,1621968,2000.0,1576.1,3.511,12.226,1.05,3.67,813.1,813.1,499.4,100,20.0,-0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1576.1,1576.0
5.6000,1622018,2000.0,1576.1,3.511,12.226,1.05,3.67,813.1,813.1,500.1,100,20.0,0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1576.1,1577.1
5.6500,1622068,2000.0,1575.2,3.511,12.207,1.05,3.66,813.1,813.1,500.1,100,20.0,0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1575.2,1574.0
5.7000,1622118,2000.0,1575.2,0.266,12.207,0.08,3.66,469.1,469.1,500.1,100,20.0,0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,4208,0,1575.2,1576.5
5.7500,1622168,2000.0,1578.1,0.266,12.269,0.08,3.69,469.1,469.1,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4209,0,1578.1,1581.0
5.8000,1622218,2000.0,1578.1,0.266,12.269,0.08,3.69,469.1,469.1,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4209,0,1578.1,1575.9
5.8500,1622268,2000.0,1574.2,-6.712,12.186,-2.01,3.65,653.1,653.1,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4209,0,1574.2,1573.9
5.9000,1622318,2000.0,1574.2,-6.712,12.186,-2.01,3.65,653.1,653.1,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4209,0,1574.2,1582.3
5.9500,1622368,2000.0,1581.6,-6.712,12.343,-2.02,3.72,653.1,653.1,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4210,0,1581.6,1585.1
6.0000,1622418,2000.0,1581.6,2.604,12.343,0.78,3.72,1091.2,1091.2,500.8,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,4210,0,1581.6,1588.1
6.0500,1622468,2000.0,1592.3,2.604,12.569,0.79,3.81,1091.2,1091.2,500.5,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4210,0,1592.3,1600.9
6.1000,1622518,2000.0,1592.3,2.604,12.569,0.79,3.81,1091.2,1091.2,500.5,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4210,0,1592.3,1605.9
6.1500,1622568,2000.0,1608.7,4.905,12.784,1.50,3.92,1047.2,1047.2,500.5,100,20.0,0.3,HOLD_RPM,0.00,0.00,0.00,0,0.0,4210,0,1608.7,1614.1
6.2000,1622618,2000.0,1608.7,4.905,12.784,1.50,3.92,1047.2,1047.2,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4211,0,1608.7,1629.3
6.2500,1622668,2000.0,1635.3,4.905,12.942,1.53,4.03,1047.2,1047.2,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4212,0,1635.3,1645.0
6.3000,1622718,2000.0,1635.3,13.564,12.942,4.22,4.03,1047.2,1047.2,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4213,0,1635.3,1658.7
6.3500,1622768,2000.0,1668.5,13.564,13.140,4.31,4.17,1047.2,1047.2,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4213,0,1668.5,1683.0
6.4000,1622818,2000.0,1668.5,13.564,13.140,4.31,4.17,1047.2,1047.2,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4214,0,1668.5,1696.1
6.4500,1622868,2000.0,1702.5,13.564,13.359,4.40,4.33,1047.2,1047.2,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4214,0,1702.5,1711.0
6.5000,1622918,2000.0,1702.5,8.475,13.359,2.75,4.33,680.9,680.9,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4214,0,1702.5,1729.5
6.5500,1622968,2000.0,1729.0,8.475,13.687,2.79,4.51,680.9,680.9,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4214,0,1729.0,1730.6
6.6000,1623018,2000.0,1729.0,8.475,13.687,2.79,4.51,680.9,680.9,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4214,0,1729.0,1745.5
6.6500,1623068,2000.0,1743.2,10.053,13.863,3.34,4.60,679.1,679.1,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4214,0,1743.2,1747.4
6.7000,1623118,2000.0,1743.2,10.053,13.863,3.34,4.60,679.1,679.1,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4215,0,1743.2,1756.9
6.7500,1623168,2000.0,1764.9,10.053,14.132,3.38,4.75,679.1,679.1,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4216,0,1764.9,1777.6
6.8000,1623218,2000.0,1764.9,15.769,14.132,5.30,4.75,935.6,935.6,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,4216,0,1764.9,1789.8
6.8500,1623268,2000.0,1795.9,15.769,14.516,5.39,4.96,935.6,935.6,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4217,0,1795.9,1806.1
6.9000,1623318,2000.0,1795.9,15.769,14.516,5.39,4.96,935.6,935.6,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4217,0,1795.9,1827.5
6.9500,1623368,2000.0,1840.3,12.022,15.716,4.21,5.51,883.1,883.1,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4217,0,1840.3,1856.4
7.0000,1623418,2000.0,1840.3,12.022,15.716,4.21,5.51,883.1,883.1,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,4217,0,1840.3,1876.0
